paths,labels
dataset/Stadium/stadium_177.jpg,9
dataset/Stadium/stadium_163.jpg,9
dataset/Stadium/stadium_188.jpg,9
dataset/Stadium/stadium_189.jpg,9
dataset/Stadium/stadium_162.jpg,9
dataset/Stadium/stadium_176.jpg,9
dataset/Stadium/stadium_228.jpg,9
dataset/Stadium/stadium_18.jpg,9
dataset/Stadium/stadium_214.jpg,9
dataset/Stadium/stadium_24.jpg,9
dataset/Stadium/stadium_30.jpg,9
dataset/Stadium/stadium_200.jpg,9
dataset/Stadium/stadium_26.jpg,9
dataset/Stadium/stadium_216.jpg,9
dataset/Stadium/stadium_202.jpg,9
dataset/Stadium/stadium_32.jpg,9
dataset/Stadium/stadium_160.jpg,9
dataset/Stadium/stadium_174.jpg,9
dataset/Stadium/stadium_148.jpg,9
dataset/Stadium/stadium_149.jpg,9
dataset/Stadium/stadium_175.jpg,9
dataset/Stadium/stadium_161.jpg,9
dataset/Stadium/stadium_203.jpg,9
dataset/Stadium/stadium_33.jpg,9
dataset/Stadium/stadium_27.jpg,9
dataset/Stadium/stadium_217.jpg,9
dataset/Stadium/stadium_213.jpg,9
dataset/Stadium/stadium_23.jpg,9
dataset/Stadium/stadium_37.jpg,9
dataset/Stadium/stadium_207.jpg,9
dataset/Stadium/stadium_159.jpg,9
dataset/Stadium/stadium_165.jpg,9
dataset/Stadium/stadium_171.jpg,9
dataset/Stadium/stadium_170.jpg,9
dataset/Stadium/stadium_164.jpg,9
dataset/Stadium/stadium_158.jpg,9
dataset/Stadium/stadium_36.jpg,9
dataset/Stadium/stadium_206.jpg,9
dataset/Stadium/stadium_212.jpg,9
dataset/Stadium/stadium_22.jpg,9
dataset/Stadium/stadium_238.jpg,9
dataset/Stadium/stadium_204.jpg,9
dataset/Stadium/stadium_34.jpg,9
dataset/Stadium/stadium_20.jpg,9
dataset/Stadium/stadium_210.jpg,9
dataset/Stadium/stadium_172.jpg,9
dataset/Stadium/stadium_166.jpg,9
dataset/Stadium/stadium_199.jpg,9
dataset/Stadium/stadium_198.jpg,9
dataset/Stadium/stadium_167.jpg,9
dataset/Stadium/stadium_173.jpg,9
dataset/Stadium/stadium_21.jpg,9
dataset/Stadium/stadium_211.jpg,9
dataset/Stadium/stadium_205.jpg,9
dataset/Stadium/stadium_35.jpg,9
dataset/Stadium/stadium_239.jpg,9
dataset/Stadium/stadium_262.jpg,9
dataset/Stadium/stadium_52.jpg,9
dataset/Stadium/stadium_46.jpg,9
dataset/Stadium/stadium_276.jpg,9
dataset/Stadium/stadium_91.jpg,9
dataset/Stadium/stadium_85.jpg,9
dataset/Stadium/stadium_289.jpg,9
dataset/Stadium/stadium_9.jpg,9
dataset/Stadium/stadium_114.jpg,9
dataset/Stadium/stadium_100.jpg,9
dataset/Stadium/stadium_128.jpg,9
dataset/Stadium/stadium_129.jpg,9
dataset/Stadium/stadium_101.jpg,9
dataset/Stadium/stadium_115.jpg,9
dataset/Stadium/stadium_8.jpg,9
dataset/Stadium/stadium_288.jpg,9
dataset/Stadium/stadium_84.jpg,9
dataset/Stadium/stadium_90.jpg,9
dataset/Stadium/stadium_47.jpg,9
dataset/Stadium/stadium_277.jpg,9
dataset/Stadium/stadium_263.jpg,9
dataset/Stadium/stadium_53.jpg,9
dataset/Stadium/stadium_275.jpg,9
dataset/Stadium/stadium_45.jpg,9
dataset/Stadium/stadium_51.jpg,9
dataset/Stadium/stadium_261.jpg,9
dataset/Stadium/stadium_249.jpg,9
dataset/Stadium/stadium_79.jpg,9
dataset/Stadium/stadium_86.jpg,9
dataset/Stadium/stadium_92.jpg,9
dataset/Stadium/stadium_103.jpg,9
dataset/Stadium/stadium_117.jpg,9
dataset/Stadium/stadium_116.jpg,9
dataset/Stadium/stadium_102.jpg,9
dataset/Stadium/stadium_93.jpg,9
dataset/Stadium/stadium_87.jpg,9
dataset/Stadium/stadium_248.jpg,9
dataset/Stadium/stadium_78.jpg,9
dataset/Stadium/stadium_50.jpg,9
dataset/Stadium/stadium_260.jpg,9
dataset/Stadium/stadium_274.jpg,9
dataset/Stadium/stadium_44.jpg,9
dataset/Stadium/stadium_258.jpg,9
dataset/Stadium/stadium_68.jpg,9
dataset/Stadium/stadium_40.jpg,9
dataset/Stadium/stadium_270.jpg,9
dataset/Stadium/stadium_264.jpg,9
dataset/Stadium/stadium_54.jpg,9
dataset/Stadium/stadium_83.jpg,9
dataset/Stadium/stadium_97.jpg,9
dataset/Stadium/stadium_106.jpg,9
dataset/Stadium/stadium_112.jpg,9
dataset/Stadium/stadium_113.jpg,9
dataset/Stadium/stadium_107.jpg,9
dataset/Stadium/stadium_96.jpg,9
dataset/Stadium/stadium_82.jpg,9
dataset/Stadium/stadium_265.jpg,9
dataset/Stadium/stadium_55.jpg,9
dataset/Stadium/stadium_41.jpg,9
dataset/Stadium/stadium_271.jpg,9
dataset/Stadium/stadium_259.jpg,9
dataset/Stadium/stadium_69.jpg,9
dataset/Stadium/stadium_57.jpg,9
dataset/Stadium/stadium_267.jpg,9
dataset/Stadium/stadium_273.jpg,9
dataset/Stadium/stadium_43.jpg,9
dataset/Stadium/stadium_94.jpg,9
dataset/Stadium/stadium_80.jpg,9
dataset/Stadium/stadium_139.jpg,9
dataset/Stadium/stadium_111.jpg,9
dataset/Stadium/stadium_105.jpg,9
dataset/Stadium/stadium_104.jpg,9
dataset/Stadium/stadium_110.jpg,9
dataset/Stadium/stadium_138.jpg,9
dataset/Stadium/stadium_81.jpg,9
dataset/Stadium/stadium_95.jpg,9
dataset/Stadium/stadium_272.jpg,9
dataset/Stadium/stadium_42.jpg,9
dataset/Stadium/stadium_56.jpg,9
dataset/Stadium/stadium_266.jpg,9
dataset/Industrial/industrial_299.jpg,5
dataset/Industrial/industrial_272.jpg,5
dataset/Industrial/industrial_266.jpg,5
dataset/Industrial/industrial_22.jpg,5
dataset/Industrial/industrial_36.jpg,5
dataset/Industrial/industrial_306.jpg,5
dataset/Industrial/industrial_312.jpg,5
dataset/Industrial/industrial_138.jpg,5
dataset/Industrial/industrial_104.jpg,5
dataset/Industrial/industrial_110.jpg,5
dataset/Industrial/industrial_111.jpg,5
dataset/Industrial/industrial_105.jpg,5
dataset/Industrial/industrial_139.jpg,5
dataset/Industrial/industrial_313.jpg,5
dataset/Industrial/industrial_307.jpg,5
dataset/Industrial/industrial_37.jpg,5
dataset/Industrial/industrial_23.jpg,5
dataset/Industrial/industrial_267.jpg,5
dataset/Industrial/industrial_273.jpg,5
dataset/Industrial/industrial_298.jpg,5
dataset/Industrial/industrial_259.jpg,5
dataset/Industrial/industrial_265.jpg,5
dataset/Industrial/industrial_271.jpg,5
dataset/Industrial/industrial_35.jpg,5
dataset/Industrial/industrial_21.jpg,5
dataset/Industrial/industrial_339.jpg,5
dataset/Industrial/industrial_311.jpg,5
dataset/Industrial/industrial_305.jpg,5
dataset/Industrial/industrial_113.jpg,5
dataset/Industrial/industrial_107.jpg,5
dataset/Industrial/industrial_106.jpg,5
dataset/Industrial/industrial_112.jpg,5
dataset/Industrial/industrial_304.jpg,5
dataset/Industrial/industrial_310.jpg,5
dataset/Industrial/industrial_338.jpg,5
dataset/Industrial/industrial_20.jpg,5
dataset/Industrial/industrial_34.jpg,5
dataset/Industrial/industrial_270.jpg,5
dataset/Industrial/industrial_264.jpg,5
dataset/Industrial/industrial_258.jpg,5
dataset/Industrial/industrial_260.jpg,5
dataset/Industrial/industrial_274.jpg,5
dataset/Industrial/industrial_248.jpg,5
dataset/Industrial/industrial_30.jpg,5
dataset/Industrial/industrial_24.jpg,5
dataset/Industrial/industrial_18.jpg,5
dataset/Industrial/industrial_314.jpg,5
dataset/Industrial/industrial_300.jpg,5
dataset/Industrial/industrial_328.jpg,5
dataset/Industrial/industrial_116.jpg,5
dataset/Industrial/industrial_102.jpg,5
dataset/Industrial/industrial_103.jpg,5
dataset/Industrial/industrial_117.jpg,5
dataset/Industrial/industrial_329.jpg,5
dataset/Industrial/industrial_301.jpg,5
dataset/Industrial/industrial_315.jpg,5
dataset/Industrial/industrial_19.jpg,5
dataset/Industrial/industrial_25.jpg,5
dataset/Industrial/industrial_31.jpg,5
dataset/Industrial/industrial_249.jpg,5
dataset/Industrial/industrial_275.jpg,5
dataset/Industrial/industrial_261.jpg,5
dataset/Industrial/industrial_288.jpg,5
dataset/Industrial/industrial_277.jpg,5
dataset/Industrial/industrial_263.jpg,5
dataset/Industrial/industrial_27.jpg,5
dataset/Industrial/industrial_33.jpg,5
dataset/Industrial/industrial_303.jpg,5
dataset/Industrial/industrial_317.jpg,5
dataset/Industrial/industrial_101.jpg,5
dataset/Industrial/industrial_115.jpg,5
dataset/Industrial/industrial_129.jpg,5
dataset/Industrial/industrial_128.jpg,5
dataset/Industrial/industrial_114.jpg,5
dataset/Industrial/industrial_100.jpg,5
dataset/Industrial/industrial_316.jpg,5
dataset/Industrial/industrial_302.jpg,5
dataset/Industrial/industrial_32.jpg,5
dataset/Industrial/industrial_26.jpg,5
dataset/Industrial/industrial_262.jpg,5
dataset/Industrial/industrial_276.jpg,5
dataset/Industrial/industrial_289.jpg,5
dataset/Industrial/industrial_239.jpg,5
dataset/Industrial/industrial_211.jpg,5
dataset/Industrial/industrial_205.jpg,5
dataset/Industrial/industrial_69.jpg,5
dataset/Industrial/industrial_5.jpg,5
dataset/Industrial/industrial_41.jpg,5
dataset/Industrial/industrial_55.jpg,5
dataset/Industrial/industrial_359.jpg,5
dataset/Industrial/industrial_365.jpg,5
dataset/Industrial/industrial_82.jpg,5
dataset/Industrial/industrial_96.jpg,5
dataset/Industrial/industrial_371.jpg,5
dataset/Industrial/industrial_198.jpg,5
dataset/Industrial/industrial_167.jpg,5
dataset/Industrial/industrial_173.jpg,5
dataset/Industrial/industrial_172.jpg,5
dataset/Industrial/industrial_166.jpg,5
dataset/Industrial/industrial_199.jpg,5
dataset/Industrial/industrial_370.jpg,5
dataset/Industrial/industrial_97.jpg,5
dataset/Industrial/industrial_83.jpg,5
dataset/Industrial/industrial_364.jpg,5
dataset/Industrial/industrial_358.jpg,5
dataset/Industrial/industrial_54.jpg,5
dataset/Industrial/industrial_40.jpg,5
dataset/Industrial/industrial_4.jpg,5
dataset/Industrial/industrial_68.jpg,5
dataset/Industrial/industrial_204.jpg,5
dataset/Industrial/industrial_210.jpg,5
dataset/Industrial/industrial_238.jpg,5
dataset/Industrial/industrial_206.jpg,5
dataset/Industrial/industrial_212.jpg,5
dataset/Industrial/industrial_6.jpg,5
dataset/Industrial/industrial_56.jpg,5
dataset/Industrial/industrial_42.jpg,5
dataset/Industrial/industrial_95.jpg,5
dataset/Industrial/industrial_372.jpg,5
dataset/Industrial/industrial_366.jpg,5
dataset/Industrial/industrial_81.jpg,5
dataset/Industrial/industrial_158.jpg,5
dataset/Industrial/industrial_170.jpg,5
dataset/Industrial/industrial_164.jpg,5
dataset/Industrial/industrial_165.jpg,5
dataset/Industrial/industrial_171.jpg,5
dataset/Industrial/industrial_159.jpg,5
dataset/Industrial/industrial_80.jpg,5
dataset/Industrial/industrial_367.jpg,5
dataset/Industrial/industrial_373.jpg,5
dataset/Industrial/industrial_94.jpg,5
dataset/Industrial/industrial_43.jpg,5
dataset/Industrial/industrial_57.jpg,5
dataset/Industrial/industrial_7.jpg,5
dataset/Industrial/industrial_213.jpg,5
dataset/Industrial/industrial_207.jpg,5
dataset/Industrial/industrial_203.jpg,5
dataset/Industrial/industrial_217.jpg,5
dataset/Industrial/industrial_53.jpg,5
dataset/Industrial/industrial_47.jpg,5
dataset/Industrial/industrial_388.jpg,5
dataset/Industrial/industrial_3.jpg,5
dataset/Industrial/industrial_90.jpg,5
dataset/Industrial/industrial_377.jpg,5
dataset/Industrial/industrial_363.jpg,5
dataset/Industrial/industrial_84.jpg,5
dataset/Industrial/industrial_175.jpg,5
dataset/Industrial/industrial_161.jpg,5
dataset/Industrial/industrial_149.jpg,5
dataset/Industrial/industrial_148.jpg,5
dataset/Industrial/industrial_160.jpg,5
dataset/Industrial/industrial_174.jpg,5
dataset/Industrial/industrial_85.jpg,5
dataset/Industrial/industrial_362.jpg,5
dataset/Industrial/industrial_376.jpg,5
dataset/Industrial/industrial_91.jpg,5
dataset/Industrial/industrial_2.jpg,5
dataset/Industrial/industrial_389.jpg,5
dataset/Industrial/industrial_46.jpg,5
dataset/Industrial/industrial_52.jpg,5
dataset/Industrial/industrial_216.jpg,5
dataset/Industrial/industrial_202.jpg,5
dataset/Industrial/industrial_214.jpg,5
dataset/Industrial/industrial_200.jpg,5
dataset/Industrial/industrial_228.jpg,5
dataset/Industrial/industrial_44.jpg,5
dataset/Industrial/industrial_50.jpg,5
dataset/Industrial/industrial_78.jpg,5
dataset/Industrial/industrial_360.jpg,5
dataset/Industrial/industrial_87.jpg,5
dataset/Industrial/industrial_93.jpg,5
dataset/Industrial/industrial_374.jpg,5
dataset/Industrial/industrial_348.jpg,5
dataset/Industrial/industrial_189.jpg,5
dataset/Industrial/industrial_162.jpg,5
dataset/Industrial/industrial_176.jpg,5
dataset/Industrial/industrial_177.jpg,5
dataset/Industrial/industrial_163.jpg,5
dataset/Industrial/industrial_188.jpg,5
dataset/Industrial/industrial_349.jpg,5
dataset/Industrial/industrial_375.jpg,5
dataset/Industrial/industrial_92.jpg,5
dataset/Industrial/industrial_86.jpg,5
dataset/Industrial/industrial_361.jpg,5
dataset/Industrial/industrial_1.jpg,5
dataset/Industrial/industrial_79.jpg,5
dataset/Industrial/industrial_51.jpg,5
dataset/Industrial/industrial_45.jpg,5
dataset/Industrial/industrial_229.jpg,5
dataset/Industrial/industrial_201.jpg,5
dataset/Industrial/industrial_215.jpg,5
dataset/Industrial/industrial_218.jpg,5
dataset/Industrial/industrial_230.jpg,5
dataset/Industrial/industrial_224.jpg,5
dataset/Industrial/industrial_48.jpg,5
dataset/Industrial/industrial_387.jpg,5
dataset/Industrial/industrial_60.jpg,5
dataset/Industrial/industrial_74.jpg,5
dataset/Industrial/industrial_378.jpg,5
dataset/Industrial/industrial_344.jpg,5
dataset/Industrial/industrial_350.jpg,5
dataset/Industrial/industrial_185.jpg,5
dataset/Industrial/industrial_191.jpg,5
dataset/Industrial/industrial_146.jpg,5
dataset/Industrial/industrial_152.jpg,5
dataset/Industrial/industrial_153.jpg,5
dataset/Industrial/industrial_147.jpg,5
dataset/Industrial/industrial_190.jpg,5
dataset/Industrial/industrial_184.jpg,5
dataset/Industrial/industrial_351.jpg,5
dataset/Industrial/industrial_345.jpg,5
dataset/Industrial/industrial_379.jpg,5
dataset/Industrial/industrial_75.jpg,5
dataset/Industrial/industrial_61.jpg,5
dataset/Industrial/industrial_386.jpg,5
dataset/Industrial/industrial_49.jpg,5
dataset/Industrial/industrial_225.jpg,5
dataset/Industrial/industrial_231.jpg,5
dataset/Industrial/industrial_219.jpg,5
dataset/Industrial/industrial_227.jpg,5
dataset/Industrial/industrial_233.jpg,5
dataset/Industrial/industrial_77.jpg,5
dataset/Industrial/industrial_390.jpg,5
dataset/Industrial/industrial_384.jpg,5
dataset/Industrial/industrial_63.jpg,5
dataset/Industrial/industrial_88.jpg,5
dataset/Industrial/industrial_353.jpg,5
dataset/Industrial/industrial_347.jpg,5
dataset/Industrial/industrial_192.jpg,5
dataset/Industrial/industrial_186.jpg,5
dataset/Industrial/industrial_179.jpg,5
dataset/Industrial/industrial_151.jpg,5
dataset/Industrial/industrial_145.jpg,5
dataset/Industrial/industrial_144.jpg,5
dataset/Industrial/industrial_150.jpg,5
dataset/Industrial/industrial_178.jpg,5
dataset/Industrial/industrial_187.jpg,5
dataset/Industrial/industrial_193.jpg,5
dataset/Industrial/industrial_346.jpg,5
dataset/Industrial/industrial_352.jpg,5
dataset/Industrial/industrial_89.jpg,5
dataset/Industrial/industrial_62.jpg,5
dataset/Industrial/industrial_385.jpg,5
dataset/Industrial/industrial_76.jpg,5
dataset/Industrial/industrial_232.jpg,5
dataset/Industrial/industrial_226.jpg,5
dataset/Industrial/industrial_222.jpg,5
dataset/Industrial/industrial_236.jpg,5
dataset/Industrial/industrial_72.jpg,5
dataset/Industrial/industrial_381.jpg,5
dataset/Industrial/industrial_66.jpg,5
dataset/Industrial/industrial_356.jpg,5
dataset/Industrial/industrial_342.jpg,5
dataset/Industrial/industrial_99.jpg,5
dataset/Industrial/industrial_197.jpg,5
dataset/Industrial/industrial_183.jpg,5
dataset/Industrial/industrial_154.jpg,5
dataset/Industrial/industrial_140.jpg,5
dataset/Industrial/industrial_168.jpg,5
dataset/Industrial/industrial_169.jpg,5
dataset/Industrial/industrial_141.jpg,5
dataset/Industrial/industrial_155.jpg,5
dataset/Industrial/industrial_182.jpg,5
dataset/Industrial/industrial_196.jpg,5
dataset/Industrial/industrial_98.jpg,5
dataset/Industrial/industrial_343.jpg,5
dataset/Industrial/industrial_357.jpg,5
dataset/Industrial/industrial_67.jpg,5
dataset/Industrial/industrial_380.jpg,5
dataset/Industrial/industrial_73.jpg,5
dataset/Industrial/industrial_237.jpg,5
dataset/Industrial/industrial_223.jpg,5
dataset/Industrial/industrial_235.jpg,5
dataset/Industrial/industrial_221.jpg,5
dataset/Industrial/industrial_209.jpg,5
dataset/Industrial/industrial_382.jpg,5
dataset/Industrial/industrial_9.jpg,5
dataset/Industrial/industrial_65.jpg,5
dataset/Industrial/industrial_71.jpg,5
dataset/Industrial/industrial_59.jpg,5
dataset/Industrial/industrial_341.jpg,5
dataset/Industrial/industrial_355.jpg,5
dataset/Industrial/industrial_369.jpg,5
dataset/Industrial/industrial_180.jpg,5
dataset/Industrial/industrial_194.jpg,5
dataset/Industrial/industrial_143.jpg,5
dataset/Industrial/industrial_157.jpg,5
dataset/Industrial/industrial_156.jpg,5
dataset/Industrial/industrial_142.jpg,5
dataset/Industrial/industrial_195.jpg,5
dataset/Industrial/industrial_181.jpg,5
dataset/Industrial/industrial_368.jpg,5
dataset/Industrial/industrial_354.jpg,5
dataset/Industrial/industrial_340.jpg,5
dataset/Industrial/industrial_58.jpg,5
dataset/Industrial/industrial_70.jpg,5
dataset/Industrial/industrial_64.jpg,5
dataset/Industrial/industrial_8.jpg,5
dataset/Industrial/industrial_383.jpg,5
dataset/Industrial/industrial_208.jpg,5
dataset/Industrial/industrial_220.jpg,5
dataset/Industrial/industrial_234.jpg,5
dataset/Industrial/industrial_290.jpg,5
dataset/Industrial/industrial_284.jpg,5
dataset/Industrial/industrial_253.jpg,5
dataset/Industrial/industrial_247.jpg,5
dataset/Industrial/industrial_17.jpg,5
dataset/Industrial/industrial_327.jpg,5
dataset/Industrial/industrial_333.jpg,5
dataset/Industrial/industrial_119.jpg,5
dataset/Industrial/industrial_125.jpg,5
dataset/Industrial/industrial_131.jpg,5
dataset/Industrial/industrial_130.jpg,5
dataset/Industrial/industrial_124.jpg,5
dataset/Industrial/industrial_118.jpg,5
dataset/Industrial/industrial_332.jpg,5
dataset/Industrial/industrial_326.jpg,5
dataset/Industrial/industrial_16.jpg,5
dataset/Industrial/industrial_246.jpg,5
dataset/Industrial/industrial_252.jpg,5
dataset/Industrial/industrial_285.jpg,5
dataset/Industrial/industrial_291.jpg,5
dataset/Industrial/industrial_287.jpg,5
dataset/Industrial/industrial_293.jpg,5
dataset/Industrial/industrial_278.jpg,5
dataset/Industrial/industrial_244.jpg,5
dataset/Industrial/industrial_250.jpg,5
dataset/Industrial/industrial_28.jpg,5
dataset/Industrial/industrial_14.jpg,5
dataset/Industrial/industrial_318.jpg,5
dataset/Industrial/industrial_330.jpg,5
dataset/Industrial/industrial_324.jpg,5
dataset/Industrial/industrial_132.jpg,5
dataset/Industrial/industrial_126.jpg,5
dataset/Industrial/industrial_127.jpg,5
dataset/Industrial/industrial_133.jpg,5
dataset/Industrial/industrial_325.jpg,5
dataset/Industrial/industrial_331.jpg,5
dataset/Industrial/industrial_319.jpg,5
dataset/Industrial/industrial_15.jpg,5
dataset/Industrial/industrial_29.jpg,5
dataset/Industrial/industrial_251.jpg,5
dataset/Industrial/industrial_245.jpg,5
dataset/Industrial/industrial_279.jpg,5
dataset/Industrial/industrial_292.jpg,5
dataset/Industrial/industrial_286.jpg,5
dataset/Industrial/industrial_282.jpg,5
dataset/Industrial/industrial_296.jpg,5
dataset/Industrial/industrial_241.jpg,5
dataset/Industrial/industrial_255.jpg,5
dataset/Industrial/industrial_269.jpg,5
dataset/Industrial/industrial_11.jpg,5
dataset/Industrial/industrial_39.jpg,5
dataset/Industrial/industrial_335.jpg,5
dataset/Industrial/industrial_321.jpg,5
dataset/Industrial/industrial_309.jpg,5
dataset/Industrial/industrial_137.jpg,5
dataset/Industrial/industrial_123.jpg,5
dataset/Industrial/industrial_122.jpg,5
dataset/Industrial/industrial_136.jpg,5
dataset/Industrial/industrial_308.jpg,5
dataset/Industrial/industrial_320.jpg,5
dataset/Industrial/industrial_334.jpg,5
dataset/Industrial/industrial_38.jpg,5
dataset/Industrial/industrial_10.jpg,5
dataset/Industrial/industrial_268.jpg,5
dataset/Industrial/industrial_254.jpg,5
dataset/Industrial/industrial_240.jpg,5
dataset/Industrial/industrial_297.jpg,5
dataset/Industrial/industrial_283.jpg,5
dataset/Industrial/industrial_295.jpg,5
dataset/Industrial/industrial_281.jpg,5
dataset/Industrial/industrial_256.jpg,5
dataset/Industrial/industrial_242.jpg,5
dataset/Industrial/industrial_12.jpg,5
dataset/Industrial/industrial_322.jpg,5
dataset/Industrial/industrial_336.jpg,5
dataset/Industrial/industrial_120.jpg,5
dataset/Industrial/industrial_134.jpg,5
dataset/Industrial/industrial_108.jpg,5
dataset/Industrial/industrial_109.jpg,5
dataset/Industrial/industrial_135.jpg,5
dataset/Industrial/industrial_121.jpg,5
dataset/Industrial/industrial_337.jpg,5
dataset/Industrial/industrial_323.jpg,5
dataset/Industrial/industrial_13.jpg,5
dataset/Industrial/industrial_243.jpg,5
dataset/Industrial/industrial_257.jpg,5
dataset/Industrial/industrial_280.jpg,5
dataset/Industrial/industrial_294.jpg,5
dataset/Airport/airport_333.jpg,0
dataset/Airport/airport_327.jpg,0
dataset/Airport/airport_27.jpg,0
dataset/Airport/airport_33.jpg,0
dataset/Airport/airport_131.jpg,0
dataset/Airport/airport_125.jpg,0
dataset/Airport/airport_1.jpg,0
dataset/Airport/airport_119.jpg,0
dataset/Airport/airport_284.jpg,0
dataset/Airport/airport_290.jpg,0
dataset/Airport/airport_247.jpg,0
dataset/Airport/airport_253.jpg,0
dataset/Airport/airport_252.jpg,0
dataset/Airport/airport_246.jpg,0
dataset/Airport/airport_291.jpg,0
dataset/Airport/airport_285.jpg,0
dataset/Airport/airport_118.jpg,0
dataset/Airport/airport_124.jpg,0
dataset/Airport/airport_130.jpg,0
dataset/Airport/airport_32.jpg,0
dataset/Airport/airport_26.jpg,0
dataset/Airport/airport_326.jpg,0
dataset/Airport/airport_332.jpg,0
dataset/Airport/airport_324.jpg,0
dataset/Airport/airport_330.jpg,0
dataset/Airport/airport_18.jpg,0
dataset/Airport/airport_30.jpg,0
dataset/Airport/airport_318.jpg,0
dataset/Airport/airport_24.jpg,0
dataset/Airport/airport_126.jpg,0
dataset/Airport/airport_132.jpg,0
dataset/Airport/airport_2.jpg,0
dataset/Airport/airport_293.jpg,0
dataset/Airport/airport_287.jpg,0
dataset/Airport/airport_250.jpg,0
dataset/Airport/airport_244.jpg,0
dataset/Airport/airport_278.jpg,0
dataset/Airport/airport_279.jpg,0
dataset/Airport/airport_245.jpg,0
dataset/Airport/airport_251.jpg,0
dataset/Airport/airport_286.jpg,0
dataset/Airport/airport_292.jpg,0
dataset/Airport/airport_3.jpg,0
dataset/Airport/airport_133.jpg,0
dataset/Airport/airport_127.jpg,0
dataset/Airport/airport_25.jpg,0
dataset/Airport/airport_31.jpg,0
dataset/Airport/airport_319.jpg,0
dataset/Airport/airport_331.jpg,0
dataset/Airport/airport_19.jpg,0
dataset/Airport/airport_325.jpg,0
dataset/Airport/airport_35.jpg,0
dataset/Airport/airport_21.jpg,0
dataset/Airport/airport_309.jpg,0
dataset/Airport/airport_321.jpg,0
dataset/Airport/airport_335.jpg,0
dataset/Airport/airport_7.jpg,0
dataset/Airport/airport_123.jpg,0
dataset/Airport/airport_137.jpg,0
dataset/Airport/airport_296.jpg,0
dataset/Airport/airport_282.jpg,0
dataset/Airport/airport_269.jpg,0
dataset/Airport/airport_255.jpg,0
dataset/Airport/airport_241.jpg,0
dataset/Airport/airport_240.jpg,0
dataset/Airport/airport_254.jpg,0
dataset/Airport/airport_268.jpg,0
dataset/Airport/airport_283.jpg,0
dataset/Airport/airport_297.jpg,0
dataset/Airport/airport_136.jpg,0
dataset/Airport/airport_122.jpg,0
dataset/Airport/airport_6.jpg,0
dataset/Airport/airport_334.jpg,0
dataset/Airport/airport_320.jpg,0
dataset/Airport/airport_20.jpg,0
dataset/Airport/airport_308.jpg,0
dataset/Airport/airport_34.jpg,0
dataset/Airport/airport_22.jpg,0
dataset/Airport/airport_36.jpg,0
dataset/Airport/airport_336.jpg,0
dataset/Airport/airport_322.jpg,0
dataset/Airport/airport_108.jpg,0
dataset/Airport/airport_4.jpg,0
dataset/Airport/airport_134.jpg,0
dataset/Airport/airport_120.jpg,0
dataset/Airport/airport_281.jpg,0
dataset/Airport/airport_295.jpg,0
dataset/Airport/airport_242.jpg,0
dataset/Airport/airport_256.jpg,0
dataset/Airport/airport_257.jpg,0
dataset/Airport/airport_243.jpg,0
dataset/Airport/airport_294.jpg,0
dataset/Airport/airport_280.jpg,0
dataset/Airport/airport_121.jpg,0
dataset/Airport/airport_135.jpg,0
dataset/Airport/airport_5.jpg,0
dataset/Airport/airport_109.jpg,0
dataset/Airport/airport_323.jpg,0
dataset/Airport/airport_337.jpg,0
dataset/Airport/airport_37.jpg,0
dataset/Airport/airport_23.jpg,0
dataset/Airport/airport_87.jpg,0
dataset/Airport/airport_93.jpg,0
dataset/Airport/airport_350.jpg,0
dataset/Airport/airport_78.jpg,0
dataset/Airport/airport_344.jpg,0
dataset/Airport/airport_44.jpg,0
dataset/Airport/airport_50.jpg,0
dataset/Airport/airport_191.jpg,0
dataset/Airport/airport_185.jpg,0
dataset/Airport/airport_152.jpg,0
dataset/Airport/airport_146.jpg,0
dataset/Airport/airport_224.jpg,0
dataset/Airport/airport_230.jpg,0
dataset/Airport/airport_218.jpg,0
dataset/Airport/airport_219.jpg,0
dataset/Airport/airport_231.jpg,0
dataset/Airport/airport_225.jpg,0
dataset/Airport/airport_147.jpg,0
dataset/Airport/airport_153.jpg,0
dataset/Airport/airport_184.jpg,0
dataset/Airport/airport_190.jpg,0
dataset/Airport/airport_51.jpg,0
dataset/Airport/airport_45.jpg,0
dataset/Airport/airport_345.jpg,0
dataset/Airport/airport_351.jpg,0
dataset/Airport/airport_79.jpg,0
dataset/Airport/airport_92.jpg,0
dataset/Airport/airport_86.jpg,0
dataset/Airport/airport_90.jpg,0
dataset/Airport/airport_84.jpg,0
dataset/Airport/airport_347.jpg,0
dataset/Airport/airport_353.jpg,0
dataset/Airport/airport_53.jpg,0
dataset/Airport/airport_47.jpg,0
dataset/Airport/airport_186.jpg,0
dataset/Airport/airport_192.jpg,0
dataset/Airport/airport_145.jpg,0
dataset/Airport/airport_151.jpg,0
dataset/Airport/airport_179.jpg,0
dataset/Airport/airport_233.jpg,0
dataset/Airport/airport_227.jpg,0
dataset/Airport/airport_226.jpg,0
dataset/Airport/airport_232.jpg,0
dataset/Airport/airport_178.jpg,0
dataset/Airport/airport_150.jpg,0
dataset/Airport/airport_144.jpg,0
dataset/Airport/airport_193.jpg,0
dataset/Airport/airport_187.jpg,0
dataset/Airport/airport_46.jpg,0
dataset/Airport/airport_52.jpg,0
dataset/Airport/airport_352.jpg,0
dataset/Airport/airport_346.jpg,0
dataset/Airport/airport_85.jpg,0
dataset/Airport/airport_91.jpg,0
